purchase_amount,customer_rating,product_category,customer_id_legacy,transaction_id,purchase_amount_augmented,log_purchase_amount,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,category_purchase_ratio,category_Books,category_Clothing,category_Electronics,category_Groceries,category_Sports
201.0,2.3,Electronics,179,69,196.29360784675168,5.284693014362592,A174,TikTok,64.0,3.8,Positive,0.5503030303030303,0.7120233851612995,False,False,True,False,False
364.0,2.985,Electronics,162,70,369.3176804940353,5.914361233185456,A126,TikTok,75.0,3.1,Neutral,0.7486868686868686,1.2894353840731991,False,False,True,False,False
364.0,2.985,Electronics,162,70,369.3176804940353,5.914361233185456,A126,Facebook,98.0,4.3,Negative,0.888080808080808,1.2894353840731991,False,False,True,False,False
364.0,2.985,Electronics,162,70,369.3176804940353,5.914361233185456,A110,,,,,0.0,1.2894353840731991,False,False,True,False,False
364.0,2.985,Electronics,162,70,369.3176804940353,5.914361233185456,A110,,,,,0.0,1.2894353840731991,False,False,True,False,False
423.0,1.1,Sports,143,71,422.9718212195956,6.049666993635689,,,,,,0.0,1.439463396799505,False,False,False,False,True
209.0,4.3,Sports,100,72,204.10980291031245,5.323545459695844,,,,,,0.0,0.7112242315155947,False,False,False,False,True
145.0,2.1,Books,170,73,139.91394778027754,4.948149404639008,A181,Twitter,66.0,2.1,Positive,0.5171717171717172,0.488264290396262,True,False,False,False,False
282.0,1.5,Books,135,74,271.4870333077861,5.607591028779525,A129,Twitter,54.0,4.5,Neutral,0.5551515151515152,0.9495898613223854,True,False,False,False,False
229.0,3.8,Groceries,177,75,237.35072298001555,5.4737432149167,A183,TikTok,90.0,4.1,Positive,0.7305050505050505,0.925194822687832,False,False,False,True,False
229.0,3.8,Groceries,177,75,237.35072298001555,5.4737432149167,A183,TikTok,72.0,5.0,Positive,0.6214141414141414,0.925194822687832,False,False,False,True,False
229.0,3.8,Groceries,177,75,237.35072298001555,5.4737432149167,A174,Facebook,95.0,2.9,Neutral,0.7608080808080808,0.925194822687832,False,False,False,True,False
229.0,3.8,Groceries,177,75,237.35072298001555,5.4737432149167,A174,TikTok,64.0,3.8,Positive,0.572929292929293,0.925194822687832,False,False,False,True,False
162.0,3.5,Sports,106,76,157.8443430881589,5.067924748423618,A102,LinkedIn,51.0,4.8,Neutral,0.43999999999999995,0.5512838540934275,False,False,False,False,True
162.0,3.5,Sports,106,76,157.8443430881589,5.067924748423618,A121,LinkedIn,74.0,3.5,Positive,0.5793939393939394,0.5512838540934275,False,False,False,False,True
162.0,3.5,Sports,106,76,157.8443430881589,5.067924748423618,A121,TikTok,95.0,3.2,Neutral,0.7066666666666667,0.5512838540934275,False,False,False,False,True
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A178,LinkedIn,74.0,4.9,Positive,0.7450505050505051,1.300062598777099,False,False,True,False,False
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A178,LinkedIn,53.0,1.5,Neutral,0.6177777777777778,1.300062598777099,False,False,True,False,False
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A178,TikTok,68.0,3.5,Negative,0.7086868686868687,1.300062598777099,False,False,True,False,False
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A170,,,,,0.0,1.300062598777099,False,False,True,False,False
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A116,Twitter,78.0,1.1,Negative,0.7692929292929294,1.300062598777099,False,False,True,False,False
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A116,LinkedIn,89.0,2.4,Neutral,0.835959595959596,1.300062598777099,False,False,True,False,False
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A116,Instagram,81.0,4.6,Neutral,0.7874747474747474,1.300062598777099,False,False,True,False,False
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A116,TikTok,83.0,1.2,Negative,0.7995959595959596,1.300062598777099,False,False,True,False,False
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125,A116,Twitter,78.0,1.1,Negative,0.7692929292929294,1.300062598777099,False,False,True,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A178,LinkedIn,74.0,4.9,Positive,0.8452525252525253,1.6533639074797561,True,False,False,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A178,LinkedIn,53.0,1.5,Neutral,0.7179797979797979,1.6533639074797561,True,False,False,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A178,TikTok,68.0,3.5,Negative,0.8088888888888889,1.6533639074797561,True,False,False,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A170,,,,,0.0,1.6533639074797561,True,False,False,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A116,Twitter,78.0,1.1,Negative,0.8694949494949495,1.6533639074797561,True,False,False,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A116,LinkedIn,89.0,2.4,Neutral,0.9361616161616162,1.6533639074797561,True,False,False,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A116,Instagram,81.0,4.6,Neutral,0.8876767676767676,1.6533639074797561,True,False,False,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A116,TikTok,83.0,1.2,Negative,0.8997979797979798,1.6533639074797561,True,False,False,False,False
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196,A116,Twitter,78.0,1.1,Negative,0.8694949494949495,1.6533639074797561,True,False,False,False,False
101.0,4.2,Books,103,79,102.15222124296584,4.636205773390746,A194,LinkedIn,89.0,4.0,Negative,0.621010101010101,0.34010133331049974,True,False,False,False,False
317.0,2.1,Electronics,174,80,328.39821784320816,5.797267407416847,A148,Facebook,75.0,1.7,Neutral,0.7107070707070707,1.1229423537120993,False,False,True,False,False
317.0,2.1,Electronics,174,80,328.39821784320816,5.797267407416847,A161,,,,,0.0,1.1229423537120993,False,False,True,False,False
317.0,2.1,Electronics,174,80,328.39821784320816,5.797267407416847,A103,Instagram,77.0,2.3,Positive,0.7228282828282828,1.1229423537120993,False,False,True,False,False
317.0,2.1,Electronics,174,80,328.39821784320816,5.797267407416847,A103,Facebook,58.0,3.6,Positive,0.6076767676767677,1.1229423537120993,False,False,True,False,False
317.0,2.1,Electronics,174,80,328.39821784320816,5.797267407416847,A103,Instagram,58.0,2.7,Negative,0.6076767676767677,1.1229423537120993,False,False,True,False,False
344.0,2.985,Books,198,81,340.2983440205795,5.832757003924856,A132,LinkedIn,63.0,3.3,Positive,0.6597979797979798,1.1583649372159595,True,False,False,False,False
344.0,2.985,Books,198,81,340.2983440205795,5.832757003924856,A140,LinkedIn,86.0,3.1,Negative,0.7991919191919192,1.1583649372159595,True,False,False,False,False
435.0,4.0,Groceries,114,82,454.8456652932293,6.122154298921818,A171,,,,,0.0,1.757466147900467,False,False,False,True,False
436.0,4.2,Sports,147,83,420.005122182165,6.042645000311848,A159,,,,,0.0,1.4837022245971259,False,False,False,False,True
162.0,5.0,Electronics,100,84,155.55482238045212,5.053406251389017,,,,,,0.0,0.5738695940105996,False,False,True,False,False
150.0,2.7,Sports,101,85,152.38038219311167,5.032920994139005,A116,Twitter,78.0,1.1,Negative,0.593939393939394,0.5104480130494699,False,False,False,False,True
150.0,2.7,Sports,101,85,152.38038219311167,5.032920994139005,A116,LinkedIn,89.0,2.4,Neutral,0.6606060606060606,0.5104480130494699,False,False,False,False,True
150.0,2.7,Sports,101,85,152.38038219311167,5.032920994139005,A116,Instagram,81.0,4.6,Neutral,0.6121212121212121,0.5104480130494699,False,False,False,False,True
150.0,2.7,Sports,101,85,152.38038219311167,5.032920994139005,A116,TikTok,83.0,1.2,Negative,0.6242424242424243,0.5104480130494699,False,False,False,False,True
150.0,2.7,Sports,101,85,152.38038219311167,5.032920994139005,A116,Twitter,78.0,1.1,Negative,0.593939393939394,0.5104480130494699,False,False,False,False,True
150.0,2.7,Sports,101,85,152.38038219311167,5.032920994139005,A161,,,,,0.0,0.5104480130494699,False,False,False,False,True
162.0,2.5,Books,182,86,169.17386449089486,5.136820646715278,A193,TikTok,69.0,2.6,Negative,0.5490909090909091,0.5455090692703065,True,False,False,False,False
489.0,4.1,Books,122,87,504.1044012740165,6.224765143104656,A123,,,,,0.0,1.6466292276122216,True,False,False,False,False
130.0,2.4,Electronics,174,88,124.49341917269469,4.832253320326019,A148,Facebook,75.0,1.7,Neutral,0.5595959595959595,0.46051263716899965,False,False,True,False,False
130.0,2.4,Electronics,174,88,124.49341917269469,4.832253320326019,A161,,,,,0.0,0.46051263716899965,False,False,True,False,False
130.0,2.4,Electronics,174,88,124.49341917269469,4.832253320326019,A103,Instagram,77.0,2.3,Positive,0.5717171717171716,0.46051263716899965,False,False,True,False,False
130.0,2.4,Electronics,174,88,124.49341917269469,4.832253320326019,A103,Facebook,58.0,3.6,Positive,0.45656565656565656,0.46051263716899965,False,False,True,False,False
130.0,2.4,Electronics,174,88,124.49341917269469,4.832253320326019,A103,Instagram,58.0,2.7,Negative,0.45656565656565656,0.46051263716899965,False,False,True,False,False
236.0,2.985,Groceries,190,89,230.7930780488593,5.445845068720606,A133,Twitter,72.0,1.9,Positive,0.6270707070707071,0.9534758871368051,False,False,False,True,False
236.0,2.985,Groceries,190,89,230.7930780488593,5.445845068720606,A133,Twitter,71.0,4.8,Negative,0.621010101010101,0.9534758871368051,False,False,False,True,False
236.0,2.985,Groceries,190,89,230.7930780488593,5.445845068720606,A133,Instagram,52.0,2.7,Positive,0.5058585858585858,0.9534758871368051,False,False,False,True,False
236.0,2.985,Groceries,190,89,230.7930780488593,5.445845068720606,A145,Twitter,92.0,2.4,Neutral,0.7482828282828282,0.9534758871368051,False,False,False,True,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A178,LinkedIn,74.0,4.9,Positive,0.5793939393939394,0.5378379594223761,False,True,False,False,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A178,LinkedIn,53.0,1.5,Neutral,0.45212121212121203,0.5378379594223761,False,True,False,False,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A178,TikTok,68.0,3.5,Negative,0.543030303030303,0.5378379594223761,False,True,False,False,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A170,,,,,0.0,0.5378379594223761,False,True,False,False,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A116,Twitter,78.0,1.1,Negative,0.6036363636363636,0.5378379594223761,False,True,False,False,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A116,LinkedIn,89.0,2.4,Neutral,0.6703030303030303,0.5378379594223761,False,True,False,False,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A116,Instagram,81.0,4.6,Neutral,0.6218181818181818,0.5378379594223761,False,True,False,False,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A116,TikTok,83.0,1.2,Negative,0.6339393939393939,0.5378379594223761,False,True,False,False,False
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455,A116,Twitter,78.0,1.1,Negative,0.6036363636363636,0.5378379594223761,False,True,False,False,False
51.0,2.7,Electronics,179,91,49.740598007284,3.926726339818752,A111,Instagram,98.0,4.1,Negative,0.6351515151515151,0.18066264996629985,False,False,True,False,False
51.0,2.7,Electronics,179,91,49.740598007284,3.926726339818752,A174,Facebook,95.0,2.9,Neutral,0.6169696969696971,0.18066264996629985,False,False,True,False,False
51.0,2.7,Electronics,179,91,49.740598007284,3.926726339818752,A174,TikTok,64.0,3.8,Positive,0.4290909090909091,0.18066264996629985,False,False,True,False,False
179.0,4.0,Clothing,140,92,184.03295058578584,5.220533920492913,A145,Twitter,92.0,2.4,Neutral,0.7022222222222222,0.5942777452876872,False,True,False,False,False
269.0,4.0,Clothing,103,93,277.7460560704821,5.630301174048163,A194,LinkedIn,89.0,4.0,Negative,0.7567676767676768,0.8930766116334518,False,True,False,False,False
103.0,1.4,Groceries,100,94,102.95315666564812,4.643940380996852,,,,,,0.0,0.41613566260631746,False,False,False,True,False
392.0,4.6,Clothing,150,95,387.544877266054,5.962408677334788,A143,Instagram,68.0,1.2,Negative,0.7288888888888889,1.3014350623059965,False,True,False,False,False
273.0,3.0,Clothing,143,96,271.63839700505946,5.608146364094102,,,,,,0.0,0.906356561248819,False,True,False,False,False
274.0,4.3,Groceries,147,97,266.51883262561097,5.589189966196665,A159,,,,,0.0,1.1070016655740873,False,False,False,True,False
434.0,2.985,Clothing,186,98,450.89956575999184,6.113459955496197,A160,TikTok,56.0,2.6,Positive,0.6901010101010101,1.4408745332673534,False,True,False,False,False
434.0,2.985,Clothing,186,98,450.89956575999184,6.113459955496197,A160,LinkedIn,73.0,2.0,Neutral,0.7931313131313131,1.4408745332673534,False,True,False,False,False
434.0,2.985,Clothing,186,98,450.89956575999184,6.113459955496197,A160,Instagram,89.0,2.9,Neutral,0.8901010101010102,1.4408745332673534,False,True,False,False,False
452.0,4.6,Clothing,161,99,449.768008484185,6.1109528135519895,A118,Facebook,76.0,3.9,Negative,0.8258585858585858,1.5006343065365062,False,True,False,False,False
175.0,2.6,Clothing,102,100,181.6930402079817,5.207807368558646,,,,,,0.0,0.5809977956723199,False,True,False,False,False
179.0,2.985,Electronics,187,101,171.9419132903223,5.152955776789707,A124,TikTok,75.0,4.6,Neutral,0.5991919191919192,0.6340904773326995,False,False,True,False,False
179.0,2.985,Electronics,187,101,171.9419132903223,5.152955776789707,A124,Facebook,95.0,3.7,Positive,0.7204040404040405,0.6340904773326995,False,False,True,False,False
179.0,2.985,Electronics,187,101,171.9419132903223,5.152955776789707,A124,LinkedIn,77.0,3.2,Positive,0.6113131313131313,0.6340904773326995,False,False,True,False,False
179.0,2.985,Electronics,187,101,171.9419132903223,5.152955776789707,A171,,,,,0.0,0.6340904773326995,False,False,True,False,False
102.0,4.6,Electronics,171,102,106.98040776420136,4.681949801076781,,,,,,0.0,0.3613252999325997,False,False,True,False,False
221.0,1.4,Electronics,106,103,219.74633523250395,5.397014237908003,A102,LinkedIn,51.0,4.8,Neutral,0.4876767676767677,0.7828714831872994,False,False,True,False,False
221.0,1.4,Electronics,106,103,219.74633523250395,5.397014237908003,A121,LinkedIn,74.0,3.5,Positive,0.6270707070707071,0.7828714831872994,False,False,True,False,False
221.0,1.4,Electronics,106,103,219.74633523250395,5.397014237908003,A121,TikTok,95.0,3.2,Neutral,0.7543434343434344,0.7828714831872994,False,False,True,False,False
267.0,2.3,Groceries,150,104,254.92708290452265,5.5448925715029,A143,Instagram,68.0,1.2,Negative,0.6278787878787879,1.0787206011251143,False,False,False,True,False
209.0,4.8,Books,100,105,199.3446566281628,5.300039166540138,,,,,,0.0,0.7037740461573708,True,False,False,False,False
247.0,4.8,Clothing,161,106,253.0813192598014,5.5376543703461465,A118,Facebook,76.0,3.9,Negative,0.6602020202020202,0.8200368887489315,False,True,False,False,False
465.0,3.3,Clothing,101,107,472.3951523404711,6.159930456935504,A116,Twitter,78.0,1.1,Negative,0.8484848484848484,1.54379414278645,False,True,False,False,False
465.0,3.3,Clothing,101,107,472.3951523404711,6.159930456935504,A116,LinkedIn,89.0,2.4,Neutral,0.9151515151515152,1.54379414278645,False,True,False,False,False
465.0,3.3,Clothing,101,107,472.3951523404711,6.159930456935504,A116,Instagram,81.0,4.6,Neutral,0.8666666666666667,1.54379414278645,False,True,False,False,False
465.0,3.3,Clothing,101,107,472.3951523404711,6.159930456935504,A116,TikTok,83.0,1.2,Negative,0.8787878787878788,1.54379414278645,False,True,False,False,False
465.0,3.3,Clothing,101,107,472.3951523404711,6.159930456935504,A116,Twitter,78.0,1.1,Negative,0.8484848484848484,1.54379414278645,False,True,False,False,False
465.0,3.3,Clothing,101,107,472.3951523404711,6.159930456935504,A161,,,,,0.0,1.54379414278645,False,True,False,False,False
296.0,3.5,Groceries,180,108,304.94306452057657,5.723399020982145,A131,LinkedIn,87.0,3.0,Positive,0.7664646464646464,1.1958850109851453,False,False,False,True,False
296.0,3.5,Groceries,180,108,304.94306452057657,5.723399020982145,A121,LinkedIn,74.0,3.5,Positive,0.6876767676767677,1.1958850109851453,False,False,False,True,False
296.0,3.5,Groceries,180,108,304.94306452057657,5.723399020982145,A121,TikTok,95.0,3.2,Neutral,0.814949494949495,1.1958850109851453,False,False,False,True,False
373.0,2.8,Clothing,104,109,358.28020901643964,5.884102610544064,A192,Instagram,60.0,4.3,Positive,0.6650505050505051,1.2383553016330018,False,True,False,False,False
488.0,2.985,Electronics,174,110,465.3358583113348,6.144906100517384,A148,Facebook,75.0,1.7,Neutral,0.8488888888888889,1.7286935918343986,False,False,True,False,False
488.0,2.985,Electronics,174,110,465.3358583113348,6.144906100517384,A161,,,,,0.0,1.7286935918343986,False,False,True,False,False
488.0,2.985,Electronics,174,110,465.3358583113348,6.144906100517384,A103,Instagram,77.0,2.3,Positive,0.861010101010101,1.7286935918343986,False,False,True,False,False
488.0,2.985,Electronics,174,110,465.3358583113348,6.144906100517384,A103,Facebook,58.0,3.6,Positive,0.7458585858585859,1.7286935918343986,False,False,True,False,False
488.0,2.985,Electronics,174,110,465.3358583113348,6.144906100517384,A103,Instagram,58.0,2.7,Negative,0.7458585858585859,1.7286935918343986,False,False,True,False,False
252.0,2.3,Books,199,111,252.21619809407895,5.534243661739123,A178,LinkedIn,74.0,4.9,Positive,0.6521212121212121,0.8485696633093657,True,False,False,False,False
252.0,2.3,Books,199,111,252.21619809407895,5.534243661739123,A178,LinkedIn,53.0,1.5,Neutral,0.5248484848484849,0.8485696633093657,True,False,False,False,False
252.0,2.3,Books,199,111,252.21619809407895,5.534243661739123,A178,TikTok,68.0,3.5,Negative,0.6157575757575757,0.8485696633093657,True,False,False,False,False
